real_time,wind_speed,pitch_angle,generator_speed,nacelle_direction,wind_direction,nacelle_temperature,air_density,power,turbine_code
2022/6/6 8:30,6.01,0.5,1303,2.97,272.66,25.7,1.14,398,14#
2022/6/6 8:40,6.23,0.5,1326,2.55,275.85,25.7,1.14,426,14#
2022/6/6 8:50,6.02,0.5,1292,3.66,276.95,25.8,1.14,386,14#
2022/6/6 9:00,6.02,0.5,1290,1.41,274.71,25.7,1.14,385,14#
2022/6/6 9:10,5.52,0.5,1194,1.19,274.49,25.7,1.14,291,14#
2022/6/6 9:20,5.34,0.5,1161,-0.33,266.26,25.7,1.14,252,14#
2022/6/6 9:30,5.45,0.5,1166,4.29,262.18,25.7,1.14,267,14#
2022/6/6 9:40,5.45,0.5,1164,0.29,262.18,25.7,1.14,265,14#
2022/6/6 9:50,5.66,0.5,1218,0.55,257.67,25.7,1.14,315,14#
2022/6/6 10:00,5.66,0.5,1224,3.44,259.96,25.8,1.14,320,14#
2022/6/6 10:10,5.25,0.5,1165,-3.38,261.73,25.8,1.14,246,14#
2022/6/6 10:20,5.38,0.5,1158,-4.46,260.64,26.0,1.14,255,14#
2022/6/6 10:30,5.24,0.5,1158,0.44,255.71,26.2,1.14,251,14#
2022/6/6 10:40,5.12,0.5,1152,-1.77,256.65,26.4,1.14,229,14#
2022/6/6 10:50,4.41,0.5,1150,2.43,260.11,26.5,1.14,147,14#
2022/6/6 11:00,4.29,0.5,1150,-0.75,263.39,26.7,1.14,130,14#
2022/6/6 11:10,4.03,0.5,1150,-1.95,268.14,26.8,1.14,114,14#
2022/6/6 11:20,4.66,0.5,1150,4.89,266.19,26.9,1.14,166,14#
2022/6/6 11:30,4.29,0.5,1150,1.11,265.69,27.0,1.14,139,14#
2022/6/6 11:40,4.52,0.5,1150,-5.96,258.75,27.2,1.14,177,14#
2022/6/6 11:50,5.03,0.5,1168,-7.44,258.06,27.4,1.13,231,14#
2022/6/6 12:00,4.65,0.5,1163,-4.8,263.98,27.8,1.13,180,14#
2022/6/6 12:10,4.12,0.5,1150,-2.95,253.9,28.1,1.13,137,14#
2022/6/6 12:20,4.93,0.5,1185,-0.68,251.19,28.3,1.13,233,14#
2022/6/6 12:30,4.62,0.5,1175,6.07,241.28,28.5,1.13,206,14#
2022/6/6 12:40,4.4,0.5,1150,3.02,237.19,28.7,1.13,150,14#
2022/6/6 12:50,4.38,0.5,1156,-4.57,236.15,28.9,1.13,167,14#
2022/6/6 13:00,4.68,0.5,1173,10.54,231.02,29.2,1.13,198,14#
2022/6/6 13:10,4.02,0.5,1153,2.31,228.64,29.3,1.13,144,14#
2022/6/6 13:20,4.99,0.5,1205,-0.92,239.97,29.5,1.13,223,14#
2022/6/6 13:30,4.63,0.5,1176,-1.13,237.9,29.5,1.13,220,14#
2022/6/6 13:40,5.27,0.5,1202,-1.97,239.95,29.5,1.13,279,14#
2022/6/6 13:50,4.96,0.5,1171,-2.74,242.13,29.5,1.13,213,14#
2022/6/6 14:00,3.38,13.72,956,2.82,220.18,29.5,1.13,63,14#
2022/6/6 14:10,2.18,84.21,11,1.31,186.23,29.8,1.13,0,14#
2022/6/6 14:20,2.4,89.0,8,37.3,222.71,30.7,1.12,0,14#
2022/6/6 14:30,4.05,40.89,542,15.32,206.3,31.5,1.12,18,14#
2022/6/6 14:40,4.19,0.5,1150,-5.32,201.02,31.4,1.12,125,14#
2022/6/6 14:50,3.45,0.5,1150,2.55,188.76,30.9,1.13,89,14#
2022/6/6 15:00,2.63,12.33,980,-11.89,179.45,30.7,1.13,25,14#
2022/6/6 15:10,10.72,64.24,474,-51.38,60.02,30.7,1.13,382,14#
2022/6/6 15:20,11.09,4.07,1749,1.82,51.22,29.4,1.15,1990,14#
2022/6/6 15:30,10.36,4.37,1741,-5.89,53.98,26.7,1.15,1825,14#
2022/6/6 15:40,9.13,0.56,1747,1.68,57.9,25.3,1.15,1575,14#
2022/6/6 15:50,9.53,0.79,1749,-0.57,59.26,24.6,1.15,1706,14#
2022/6/6 16:00,8.24,0.79,1712,-0.95,56.25,24.0,1.16,1259,14#
2022/6/6 16:10,8.8,0.21,1736,0.26,57.96,23.6,1.16,1451,14#
2022/6/6 16:20,7.44,0.26,1612,5.26,61.75,23.2,1.16,912,14#
2022/6/6 16:30,7.35,0.16,1683,1.93,63.36,22.9,1.16,937,14#
2022/6/6 16:40,7.58,0.23,1662,2.49,65.45,22.7,1.16,1006,14#
2022/6/6 16:50,9.69,0.36,1749,-4.79,61.01,22.6,1.16,1685,14#
2022/6/6 17:00,9.48,0.36,1749,-3.59,59.18,22.5,1.16,1745,14#
2022/6/6 17:10,10.59,2.64,1749,2.16,63.58,22.4,1.16,1958,14#
2022/6/6 17:20,9.4,0.51,1749,-1.73,67.65,22.3,1.16,1729,14#
2022/6/6 17:30,7.64,0.13,1701,-2.95,66.43,22.2,1.16,1030,14#
2022/6/6 17:40,7.72,0.12,1693,-3.51,61.36,22.0,1.16,1007,14#
2022/6/6 17:50,8.83,0.13,1748,-4.06,50.98,22.0,1.16,1532,14#
2022/6/6 18:00,9.0,0.22,1748,3.46,52.57,21.9,1.16,1562,14#
2022/6/6 18:10,8.5,0.1,1742,-0.91,56.9,21.8,1.16,1360,14#
2022/6/6 18:20,8.01,0.12,1716,1.95,51.28,21.6,1.16,1214,14#
2022/6/6 18:30,8.25,0.11,1734,1.35,52.45,21.6,1.16,1267,14#
2022/6/6 18:40,7.81,0.08,1729,-3.63,55.5,21.5,1.16,1088,14#
2022/6/6 18:50,6.5,0.5,1442,4.18,56.02,21.5,1.16,566,14#
2022/6/6 19:00,7.01,0.28,1556,1.95,56.5,21.4,1.16,747,14#
2022/6/6 19:10,7.82,0.15,1702,-0.03,57.85,21.4,1.16,1033,14#
2022/6/6 19:20,6.7,0.26,1498,3.19,65.97,21.3,1.16,741,14#
2022/6/6 19:30,4.93,0.5,1151,3.19,75.29,21.2,1.16,193,14#
2022/6/6 19:40,5.64,0.5,1235,2.04,76.62,21.0,1.16,335,14#
2022/6/6 19:50,6.62,0.48,1523,-2.41,67.16,20.9,1.16,666,14#
2022/6/6 20:00,6.22,0.5,1401,3.21,72.77,20.9,1.16,519,14#
2022/6/6 20:10,5.94,0.5,1334,0.05,69.61,20.9,1.16,441,14#
2022/6/6 20:20,5.63,0.5,1277,0.75,61.9,20.8,1.16,380,14#
2022/6/6 20:30,5.77,0.5,1285,-0.39,54.79,20.9,1.16,390,14#
2022/6/6 20:40,5.18,0.5,1180,2.8,62.92,21.0,1.16,242,14#
2022/6/6 20:50,4.05,0.5,1150,2.42,63.51,21.1,1.16,104,14#
2022/6/6 21:00,3.08,0.5,1137,-0.35,69.27,21.2,1.16,29,14#
2022/6/6 21:10,5.56,0.5,1252,-3.82,59.6,21.4,1.16,339,14#
2022/6/6 21:20,5.31,0.5,1180,1.08,58.65,21.8,1.16,287,14#
2022/6/6 21:30,5.34,0.5,1177,-2.13,60.2,21.9,1.16,283,14#
2022/6/6 21:40,5.15,0.5,1190,1.32,69.27,22.0,1.16,264,14#
2022/6/6 21:50,5.47,0.5,1230,-1.47,58.8,22.0,1.16,331,14#
2022/6/6 22:00,5.32,0.5,1162,-0.41,59.85,22.2,1.16,266,14#
2022/6/6 22:10,5.37,0.5,1239,-4.0,56.26,22.2,1.16,327,14#
2022/6/6 22:20,6.35,0.5,1385,3.06,52.65,22.5,1.16,495,14#
2022/6/6 22:30,6.56,0.5,1433,0.32,56.59,22.3,1.16,553,14#
2022/6/6 22:40,6.4,0.5,1399,-0.61,58.08,21.9,1.16,514,14#
2022/6/6 22:50,6.2,0.5,1364,-2.22,56.47,21.9,1.16,472,14#
2022/6/6 23:00,6.1,0.5,1323,1.58,60.27,21.9,1.16,426,14#
2022/6/6 23:10,5.3,0.5,1178,1.25,62.5,22.0,1.16,273,14#
2022/6/6 23:20,4.61,0.5,1150,-3.06,50.38,22.1,1.16,162,14#
2022/6/6 23:30,2.76,1.38,1114,-3.28,35.03,22.3,1.15,21,14#
2022/6/6 23:40,1.2,88.84,18,-26.3,173.86,23.0,1.15,0,14#
2022/6/6 23:50,1.46,89.0,4,-56.24,282.76,24.2,1.15,0,14#
2022/6/7 0:00,1.18,89.0,9,-20.74,183.92,24.9,1.15,0,14#
2022/6/7 0:10,1.35,89.0,3,26.67,46.2,25.2,1.15,0,14#
2022/6/7 0:20,0.78,89.0,1,37.01,66.17,24.9,1.15,0,14#
2022/6/7 0:30,0.54,89.0,0,46.82,64.56,24.6,1.15,0,14#
2022/6/7 0:40,0.5,89.0,2,66.33,84.08,24.5,1.15,0,14#
2022/6/7 0:50,0.62,89.0,4,69.39,87.13,24.4,1.15,0,14#
2022/6/7 1:00,2.21,89.0,15,43.12,60.86,24.4,1.15,0,14#
2022/6/7 1:10,3.52,79.46,31,30.23,56.28,24.7,1.15,0,14#
2022/6/7 1:20,2.84,0.7,1066,-6.06,51.82,24.7,1.15,10,14#
2022/6/7 1:30,3.17,0.5,1144,-2.79,54.66,23.8,1.15,37,14#
2022/6/7 1:40,3.26,0.5,1150,-1.6,59.07,23.3,1.15,50,14#
2022/6/7 1:50,3.12,0.5,1150,1.75,57.2,23.2,1.15,38,14#
2022/6/7 2:00,3.45,0.5,1150,-0.66,54.79,23.1,1.15,47,14#
2022/6/7 2:10,3.74,0.5,1150,-1.7,53.75,23.1,1.16,78,14#
2022/6/7 2:20,5.39,0.5,1189,-3.57,51.88,23.2,1.15,278,14#
2022/6/7 2:30,5.29,0.5,1155,-2.27,53.17,23.3,1.15,256,14#
2022/6/7 2:40,4.97,0.5,1150,-1.9,53.55,23.3,1.15,215,14#
2022/6/7 2:50,4.24,0.5,1150,0.62,52.05,23.2,1.15,134,14#
2022/6/7 3:00,4.25,0.5,1150,0.49,49.79,23.2,1.15,133,14#
2022/6/7 3:10,4.13,0.5,1150,-1.12,49.11,23.2,1.15,112,14#
2022/6/7 3:20,4.6,0.5,1150,-0.53,47.63,23.2,1.15,161,14#
2022/6/7 3:30,4.8,0.5,1150,2.39,50.55,23.2,1.15,186,14#
2022/6/7 3:40,5.09,0.5,1151,-1.1,47.06,23.2,1.15,234,14#
2022/6/7 3:50,4.39,0.5,1150,-0.19,47.97,23.2,1.15,155,14#
2022/6/7 4:00,3.42,0.5,1150,-1.41,42.44,23.1,1.15,55,14#
2022/6/7 4:10,3.18,0.5,1150,-0.05,40.19,23.1,1.15,38,14#
2022/6/7 4:20,2.65,0.5,1128,-8.74,45.1,23.2,1.15,15,14#
2022/6/7 4:30,2.83,0.5,1127,1.96,44.41,23.1,1.15,17,14#
2022/6/7 4:40,2.26,50.83,491,7.74,50.48,23.2,1.15,2,14#
2022/6/7 4:50,1.54,89.0,1,15.38,64.48,24.5,1.15,0,14#
2022/6/7 5:00,1.46,89.0,0,-78.45,294.89,25.5,1.15,0,14#
2022/6/7 5:10,1.08,89.0,0,-98.62,274.72,26.2,1.15,0,14#
2022/6/7 5:20,0.61,89.0,0,43.57,192.74,26.3,1.15,0,14#
2022/6/7 5:30,1.64,89.0,0,113.11,126.45,26.4,1.15,0,14#
2022/6/7 5:40,2.32,89.0,0,86.37,99.71,26.8,1.15,0,14#
2022/6/7 5:50,2.9,89.0,0,66.91,80.24,27.1,1.15,0,14#
2022/6/7 6:00,3.46,89.0,0,55.5,68.84,27.2,1.15,0,14#
2022/6/7 6:10,3.63,24.75,722,1.44,72.39,26.9,1.15,45,14#
2022/6/7 6:20,3.9,0.5,1150,-1.32,68.75,25.1,1.16,104,14#
2022/6/7 6:30,3.1,0.5,1150,-2.54,54.81,23.9,1.16,37,14#
2022/6/7 6:40,3.4,0.5,1150,2.65,59.95,23.4,1.16,58,14#
2022/6/7 6:50,3.05,0.5,1150,-0.84,67.82,23.1,1.16,39,14#
2022/6/7 7:00,3.77,0.5,1150,-0.3,66.54,22.8,1.16,82,14#
2022/6/7 7:10,3.69,0.5,1150,-1.54,62.67,22.6,1.16,69,14#
2022/6/7 7:20,4.48,0.5,1150,-1.1,60.41,22.6,1.16,156,14#
2022/6/7 7:30,5.33,0.5,1194,-1.56,60.77,22.7,1.16,280,14#
2022/6/7 7:40,5.71,0.5,1249,0.68,58.06,22.8,1.16,347,14#
2022/6/7 7:50,4.84,0.5,1169,-1.35,65.06,22.8,1.16,232,14#
2022/6/7 8:00,4.67,0.5,1150,0.11,63.72,22.6,1.16,185,14#
2022/6/7 8:10,4.11,0.5,1150,-0.66,61.5,22.6,1.16,121,14#
2022/6/7 8:20,4.16,0.5,1150,-1.6,56.32,22.6,1.16,125,14#
2022/6/7 8:30,4.61,0.5,1150,0.78,57.37,22.6,1.16,169,14#
2022/6/7 8:40,3.8,0.5,1150,-2.24,56.28,22.7,1.16,92,14#
2022/6/7 8:50,3.06,0.5,1141,-6.85,56.18,22.8,1.15,30,14#
2022/6/7 9:00,2.47,0.5,1101,-1.85,50.47,22.9,1.15,1,14#
2022/6/7 9:10,2.49,0.5,1054,-2.92,48.4,22.9,1.15,0,14#
2022/6/7 9:20,2.54,0.5,1067,1.84,62.68,22.9,1.15,0,14#
2022/6/7 9:30,2.05,70.97,222,6.76,76.16,23.3,1.15,0,14#
2022/6/7 9:40,2.19,89.0,1,23.59,92.99,24.7,1.15,0,14#
2022/6/7 9:50,2.33,89.0,1,28.64,98.04,25.5,1.15,0,14#
2022/6/7 10:00,1.65,89.0,0,33.01,102.41,26.1,1.15,0,14#
2022/6/7 10:10,1.42,89.0,0,31.69,101.09,26.5,1.15,0,14#
2022/6/7 10:20,1.64,89.0,0,30.91,100.3,26.8,1.15,0,14#
2022/6/7 10:30,1.06,89.0,0,42.0,111.4,27.0,1.15,0,14#
2022/6/7 10:40,1.3,89.0,0,36.11,105.51,27.3,1.15,0,14#
2022/6/7 10:50,0.47,89.0,0,26.64,96.04,27.3,1.15,0,14#
2022/6/7 11:00,1.44,89.0,0,134.35,203.75,27.1,1.15,0,14#
2022/6/7 11:10,0.87,89.0,0,21.15,109.72,26.9,1.15,0,14#
2022/6/7 11:20,1.87,89.0,0,22.68,95.07,27.0,1.15,0,14#
2022/6/7 11:30,3.5,89.0,0,22.75,92.15,27.1,1.15,0,14#
2022/6/7 11:40,3.96,6.72,910,6.59,90.31,27.0,1.15,58,14#
2022/6/7 11:50,3.35,0.5,1150,1.29,83.89,25.3,1.15,52,14#
2022/6/7 12:00,3.49,0.5,1150,0.92,80.29,24.2,1.15,53,14#
2022/6/7 12:10,3.39,0.5,1150,3.3,88.92,23.8,1.15,51,14#
2022/6/7 12:20,3.22,0.5,1148,-1.31,83.78,23.5,1.15,52,14#
2022/6/7 12:30,2.83,0.5,1144,2.74,82.14,23.3,1.16,23,14#
2022/6/7 12:40,4.02,0.5,1150,-2.96,78.05,23.1,1.16,111,14#
2022/6/7 12:50,4.78,0.5,1150,3.03,78.98,23.1,1.16,183,14#
2022/6/7 13:00,4.91,0.5,1150,0.73,86.58,23.1,1.16,201,14#
2022/6/7 13:10,5.0,0.5,1150,-4.02,81.72,23.1,1.16,213,14#
2022/6/7 13:20,4.89,0.5,1150,2.63,86.38,23.1,1.16,210,14#
2022/6/7 13:30,5.05,0.5,1167,1.28,87.94,23.0,1.16,235,14#
2022/6/7 13:40,5.02,0.5,1169,-1.01,85.76,22.9,1.16,251,14#
2022/6/7 13:50,5.14,0.5,1158,0.84,81.15,22.7,1.16,252,14#
2022/6/7 14:00,6.02,0.5,1327,-2.8,76.48,22.6,1.16,431,14#
2022/6/7 14:10,5.62,0.5,1278,-0.71,68.45,22.3,1.16,367,14#
2022/6/7 14:20,5.98,0.5,1342,2.28,62.57,22.0,1.16,446,14#
2022/6/7 14:30,6.08,0.5,1354,2.77,70.21,21.9,1.16,461,14#
2022/6/7 14:40,5.35,0.5,1193,-1.46,71.99,22.0,1.16,292,14#
2022/6/7 14:50,5.33,0.5,1216,0.08,66.9,22.0,1.16,307,14#
2022/6/7 15:00,5.64,0.5,1233,1.42,68.09,22.0,1.16,327,14#
2022/6/7 15:10,5.56,0.5,1244,4.02,67.68,22.0,1.16,344,14#
2022/6/7 15:20,6.55,0.5,1473,-4.15,62.29,21.8,1.16,601,14#
2022/6/7 15:30,6.37,0.5,1428,5.59,66.83,21.7,1.16,547,14#
2022/6/7 15:40,5.59,0.5,1248,-3.65,69.51,21.6,1.16,348,14#
2022/6/7 15:50,5.02,0.5,1173,-0.56,68.31,21.6,1.16,252,14#
2022/6/7 16:00,5.18,0.5,1191,1.48,63.34,21.6,1.16,266,14#
2022/6/7 16:10,5.93,0.5,1307,3.13,66.42,21.6,1.16,409,14#
2022/6/7 16:20,5.66,0.5,1245,1.03,69.61,21.6,1.16,346,14#
2022/6/7 16:30,5.47,0.5,1202,2.74,71.32,21.7,1.16,304,14#
2022/6/7 16:40,5.67,0.5,1236,-0.46,68.12,21.7,1.16,335,14#
2022/6/7 16:50,5.43,0.5,1196,0.17,68.75,21.8,1.16,297,14#
2022/6/7 17:00,5.38,0.5,1198,-2.53,66.05,22.1,1.16,302,14#
2022/6/7 17:10,5.23,0.5,1163,1.83,65.78,22.2,1.16,255,14#
2022/6/7 17:20,5.15,0.5,1162,-0.77,67.56,22.2,1.16,257,14#
2022/6/7 17:30,5.15,0.5,1162,-3.84,69.0,22.3,1.16,260,14#
2022/6/7 17:40,5.28,0.5,1173,5.06,68.52,22.3,1.16,278,14#
2022/6/7 17:50,5.84,0.5,1303,-4.81,67.26,22.4,1.16,406,14#
2022/6/7 18:00,6.47,0.5,1417,-1.89,61.11,22.7,1.16,531,14#
2022/6/7 18:10,6.55,0.5,1452,0.28,63.28,22.6,1.16,572,14#
2022/6/7 18:20,6.46,0.49,1454,1.68,64.68,22.2,1.16,581,14#
2022/6/7 18:30,6.84,0.46,1541,5.94,68.94,22.1,1.16,694,14#
2022/6/7 18:40,7.96,0.22,1671,5.19,70.99,22.1,1.16,1125,14#
2022/6/7 18:50,10.42,3.98,1732,-3.34,61.51,21.6,1.16,1870,14#
2022/6/7 19:00,8.66,0.29,1739,-4.71,52.58,20.7,1.16,1464,14#
2022/6/7 19:10,6.68,0.43,1512,-3.59,48.11,20.4,1.16,663,14#
2022/6/7 19:20,5.43,0.5,1270,-0.23,53.37,20.4,1.16,359,14#
2022/6/7 19:30,6.27,0.48,1440,1.25,42.83,20.2,1.16,576,14#
2022/6/7 19:40,7.89,0.13,1720,-1.18,41.9,20.3,1.16,1159,14#
2022/6/7 19:50,8.96,0.07,1750,0.09,43.09,20.9,1.16,1539,14#
2022/6/7 20:00,6.97,0.3,1558,1.48,44.44,21.3,1.16,816,14#
2022/6/7 20:10,5.29,0.5,1187,7.02,50.29,21.3,1.16,267,14#
2022/6/7 20:20,5.15,0.5,1163,-0.43,57.46,21.2,1.16,242,14#
2022/6/7 20:30,4.81,0.5,1152,1.46,63.83,21.2,1.16,189,14#
2022/6/7 20:40,4.64,0.5,1150,0.25,64.29,21.2,1.16,166,14#
2022/6/7 20:50,4.49,0.5,1150,-0.28,65.98,21.3,1.16,172,14#
2022/6/7 21:00,5.27,0.5,1194,-0.11,67.5,21.5,1.16,296,14#
2022/6/7 21:10,5.16,0.5,1193,-2.36,57.52,21.5,1.16,281,14#
2022/6/7 21:20,5.39,0.5,1202,-2.83,54.08,21.7,1.16,302,14#
2022/6/7 21:30,4.68,0.5,1150,-0.92,49.58,21.8,1.16,177,14#
2022/6/7 21:40,4.33,0.5,1150,-2.34,46.73,21.9,1.16,145,14#
2022/6/7 21:50,4.58,0.5,1151,-2.64,49.13,22.1,1.16,171,14#
2022/6/7 22:00,3.71,0.5,1150,-4.67,38.01,22.2,1.16,87,14#
2022/6/7 22:10,3.18,0.5,1137,-2.74,36.9,22.4,1.16,44,14#
2022/6/7 22:20,2.43,84.09,69,-87.68,275.36,23.1,1.16,0,14#
2022/6/7 22:30,6.39,84.15,28,-66.31,290.81,24.4,1.16,0,14#
2022/6/7 22:40,6.34,2.09,1184,26.05,311.34,24.4,1.16,275,14#
2022/6/7 22:50,2.0,33.98,544,20.75,135.39,23.3,1.16,9,14#
2022/6/7 23:00,4.09,85.79,23,48.27,54.14,23.9,1.16,0,14#
2022/6/7 23:10,3.33,1.36,914,-37.54,47.99,24.8,1.16,10,14#
2022/6/7 23:20,2.94,0.5,1128,-1.75,66.39,23.9,1.16,22,14#
2022/6/7 23:30,3.32,0.5,1150,-3.9,53.96,22.8,1.16,48,14#
2022/6/7 23:40,3.86,0.5,1150,2.27,34.49,22.4,1.16,99,14#
2022/6/7 23:50,3.71,0.5,1150,-1.94,29.87,22.3,1.16,103,14#
2022/6/8 0:00,3.27,0.5,1150,-1.04,46.45,22.3,1.16,52,14#
2022/6/8 0:10,2.03,70.21,255,15.99,45.73,22.6,1.16,0,14#
2022/6/8 0:20,3.46,89.0,24,28.61,35.11,23.9,1.16,-1,14#
2022/6/8 0:30,3.04,14.63,785,-6.23,35.52,24.7,1.16,17,14#
2022/6/8 0:40,3.33,0.5,1150,-3.03,38.91,23.7,1.16,62,14#
2022/6/8 0:50,4.5,0.5,1150,1.67,35.57,23.1,1.16,163,14#
2022/6/8 1:00,5.0,0.5,1183,-0.99,32.89,23.0,1.16,273,14#
2022/6/8 1:10,5.12,0.5,1178,2.18,36.09,23.0,1.16,271,14#
2022/6/8 1:20,4.81,0.5,1159,-3.39,37.83,23.0,1.16,226,14#
2022/6/8 1:30,4.31,0.5,1151,0.32,36.1,22.9,1.16,173,14#
2022/6/8 1:40,4.43,0.5,1150,1.09,35.14,22.9,1.16,161,14#
2022/6/8 1:50,4.59,0.5,1155,2.25,38.45,22.9,1.16,189,14#
2022/6/8 2:00,5.35,0.5,1222,-1.76,38.88,22.9,1.16,314,14#
2022/6/8 2:10,6.26,0.5,1419,2.71,33.88,23.0,1.16,536,14#
2022/6/8 2:20,7.05,0.35,1624,-2.64,31.51,22.7,1.16,809,14#
2022/6/8 2:30,7.05,0.39,1613,1.04,33.99,22.5,1.16,793,14#
2022/6/8 2:40,6.03,0.5,1342,-2.39,38.82,22.5,1.15,449,14#
2022/6/8 2:50,5.51,0.5,1232,-0.85,41.38,22.5,1.16,332,14#
2022/6/8 3:00,5.78,0.5,1270,-1.42,36.38,22.6,1.15,363,14#
2022/6/8 3:10,4.99,0.5,1168,4.49,37.74,22.7,1.15,234,14#
2022/6/8 3:20,5.06,0.5,1167,-3.89,42.6,22.7,1.15,234,14#
2022/6/8 3:30,4.62,0.5,1154,1.44,40.8,22.7,1.15,185,14#
2022/6/8 3:40,4.62,0.5,1150,3.3,46.47,22.7,1.15,184,14#
2022/6/8 3:50,5.14,0.5,1187,-0.29,47.52,22.9,1.15,274,14#
2022/6/8 4:00,4.58,0.5,1167,-2.41,50.41,23.0,1.15,198,14#
2022/6/8 4:10,4.48,0.5,1150,-0.38,56.49,22.9,1.16,181,14#
2022/6/8 4:20,4.15,0.5,1150,2.3,57.27,22.8,1.16,127,14#
2022/6/8 4:30,4.48,0.5,1150,-0.99,62.77,22.6,1.16,163,14#
2022/6/8 4:40,4.41,0.5,1150,1.85,59.16,22.5,1.16,146,14#
2022/6/8 4:50,3.59,0.5,1150,-0.94,56.36,22.4,1.16,78,14#
2022/6/8 5:00,4.13,0.5,1150,0.09,57.08,22.2,1.16,122,14#
2022/6/8 5:10,5.01,0.5,1150,1.87,52.44,22.1,1.16,210,14#
2022/6/8 5:20,4.8,0.5,1150,-0.25,54.9,22.0,1.16,191,14#
2022/6/8 5:30,4.55,0.5,1150,-1.31,57.61,22.0,1.16,155,14#
2022/6/8 5:40,3.92,0.5,1150,0.09,55.17,21.9,1.16,85,14#
2022/6/8 5:50,3.31,0.5,1150,-1.23,50.9,21.9,1.16,49,14#
2022/6/8 6:00,2.93,0.5,1150,-2.05,44.62,21.8,1.16,22,14#
2022/6/8 6:10,2.63,0.5,1148,-0.17,38.12,21.8,1.16,5,14#
2022/6/8 6:20,3.53,0.5,1150,1.42,34.21,21.8,1.16,64,14#
2022/6/8 6:30,4.51,0.5,1162,-1.1,40.79,21.8,1.16,175,14#
2022/6/8 6:40,4.87,0.5,1156,-3.74,48.99,21.9,1.16,228,14#
2022/6/8 6:50,5.53,0.5,1214,-1.4,54.64,22.0,1.16,316,14#
2022/6/8 7:00,5.44,0.5,1212,2.14,56.65,22.0,1.16,312,14#
2022/6/8 7:10,6.34,0.5,1381,-0.02,57.48,22.1,1.16,491,14#
2022/6/8 7:20,5.99,0.5,1336,0.04,57.54,21.6,1.16,449,14#
2022/6/8 7:30,6.36,0.5,1400,-1.79,54.43,21.3,1.16,515,14#
2022/6/8 7:40,5.49,0.5,1226,4.21,46.29,21.2,1.16,327,14#
2022/6/8 7:50,4.92,0.5,1159,-1.58,48.83,21.2,1.16,213,14#
2022/6/8 8:00,4.98,0.5,1154,-2.22,44.77,21.1,1.16,226,14#
2022/6/8 8:10,4.95,0.5,1166,-1.1,47.28,21.1,1.16,221,14#
2022/6/8 8:20,5.23,0.5,1199,-4.97,48.07,21.1,1.16,289,14#
2022/6/8 8:30,4.93,0.5,1173,0.44,49.13,21.2,1.16,229,14#
2022/6/8 8:40,6.25,0.5,1401,-2.08,47.37,21.6,1.16,518,14#
2022/6/8 8:50,5.6,0.5,1285,-4.85,46.33,22.1,1.16,387,14#
2022/6/8 9:00,5.92,0.5,1324,-2.83,45.26,22.3,1.16,430,14#
2022/6/8 9:10,6.47,0.48,1455,-2.8,43.89,22.5,1.16,588,14#
2022/6/8 9:20,6.31,0.49,1411,-0.11,40.06,22.2,1.16,529,14#
2022/6/8 9:30,5.99,0.5,1373,-0.1,40.16,21.8,1.16,487,14#
2022/6/8 9:40,6.45,0.5,1451,0.74,38.85,21.8,1.16,572,14#
2022/6/8 9:50,6.55,0.46,1507,-1.78,44.61,21.8,1.16,647,14#
2022/6/8 10:00,6.33,0.48,1458,-1.42,44.37,21.8,1.16,588,14#
2022/6/8 10:10,6.17,0.5,1387,0.76,46.55,21.8,1.16,502,14#
2022/6/8 10:20,6.15,0.5,1438,-3.21,43.18,21.8,1.16,560,14#
2022/6/8 10:30,6.24,0.5,1400,-0.23,40.78,21.8,1.16,515,14#
2022/6/8 10:40,5.64,0.5,1266,1.52,43.07,21.8,1.16,366,14#
2022/6/8 10:50,6.15,0.48,1408,1.39,41.27,21.8,1.16,530,14#
2022/6/8 11:00,5.79,0.5,1326,1.14,42.64,21.8,1.16,435,14#
2022/6/8 11:10,6.3,0.44,1432,-2.23,42.55,21.8,1.16,570,14#
2022/6/8 11:20,6.74,0.44,1526,1.51,41.88,21.8,1.16,676,14#
2022/6/8 11:30,7.05,0.24,1598,-0.83,42.95,21.8,1.16,831,14#
2022/6/8 11:40,6.99,0.32,1611,-2.2,43.85,21.9,1.16,826,14#
2022/6/8 11:50,6.94,0.38,1606,1.57,47.02,21.9,1.16,795,14#
2022/6/8 12:00,6.75,0.39,1544,-2.16,45.95,21.8,1.16,704,14#
2022/6/8 12:10,6.59,0.44,1502,-3.94,45.91,21.8,1.16,652,14#
2022/6/8 12:20,6.3,0.48,1471,0.43,52.85,21.7,1.16,606,14#
2022/6/8 12:30,6.73,0.41,1566,-4.84,51.16,21.6,1.16,731,14#
2022/6/8 12:40,6.66,0.45,1533,-3.71,49.64,21.6,1.16,687,14#
2022/6/8 12:50,7.02,0.32,1587,-4.65,49.11,21.7,1.16,796,14#
2022/6/8 13:00,7.56,0.17,1674,-2.91,50.07,21.7,1.16,990,14#
2022/6/8 13:10,7.34,0.24,1643,4.92,53.83,21.7,1.16,931,14#
2022/6/8 13:20,8.29,0.03,1744,1.42,53.89,21.7,1.16,1280,14#
2022/6/8 13:30,8.19,0.06,1728,0.25,57.22,21.7,1.16,1224,14#
2022/6/8 13:40,8.44,0.01,1748,0.98,57.45,21.6,1.16,1341,14#
