real_time,wind_speed,pitch_angle,generator_speed,nacelle_direction,wind_direction,nacelle_temperature,air_density,power,turbine_code
2022/6/23 22:50,8.39,0.03,1744,3.06,42.4,28.9,1.13,1212,10#
2022/6/23 23:00,7.56,0.13,1700,6.09,45.42,28.8,1.13,925,10#
2022/6/23 23:10,7.39,0.26,1643,1.48,49.94,28.6,1.13,820,10#
2022/6/23 23:20,7.22,0.39,1611,-0.88,50.78,28.4,1.13,771,10#
2022/6/23 23:30,7.68,0.23,1682,4.08,55.75,28.3,1.13,938,10#
2022/6/23 23:40,8.5,0.0,1749,-0.57,51.09,28.4,1.13,1238,10#
2022/6/23 23:50,7.59,0.25,1667,-2.92,48.74,28.5,1.13,943,10#
2022/6/24 0:00,7.16,0.47,1590,2.97,54.63,28.4,1.13,738,10#
2022/6/24 0:10,7.74,0.02,1727,-0.37,51.29,28.3,1.13,987,10#
2022/6/24 0:20,7.48,0.19,1680,0.06,51.72,28.3,1.13,906,10#
2022/6/24 0:30,6.86,0.46,1565,2.59,54.25,28.2,1.13,705,10#
2022/6/24 0:40,6.97,0.49,1560,-0.75,60.26,28.1,1.13,698,10#
2022/6/24 0:50,6.7,0.5,1512,-5.27,51.53,28.1,1.13,634,10#
2022/6/24 1:00,6.4,0.5,1413,-0.39,56.41,28.0,1.13,520,10#
2022/6/24 1:10,7.08,0.43,1575,-5.2,51.6,28.0,1.13,722,10#
2022/6/24 1:20,6.25,0.5,1379,-2.53,54.27,27.9,1.13,483,10#
2022/6/24 1:30,6.14,0.5,1339,-4.76,49.78,27.9,1.13,437,10#
2022/6/24 1:40,5.41,0.5,1192,-2.19,44.65,27.8,1.13,282,10#
2022/6/24 1:50,4.98,0.5,1151,-0.58,46.26,27.8,1.14,214,10#
2022/6/24 2:00,4.7,0.5,1150,0.12,41.79,27.8,1.14,161,10#
2022/6/24 2:10,5.16,0.5,1160,2.94,44.66,27.7,1.14,227,10#
2022/6/24 2:20,5.8,0.5,1277,-3.93,44.1,27.7,1.14,366,10#
2022/6/24 2:30,5.97,0.5,1304,0.28,48.31,27.7,1.13,396,10#
2022/6/24 2:40,6.37,0.5,1394,0.38,48.42,27.7,1.13,494,10#
2022/6/24 2:50,5.99,0.5,1319,4.34,52.37,27.7,1.13,417,10#
2022/6/24 3:00,5.34,0.5,1166,3.01,60.54,27.6,1.14,245,10#
2022/6/24 3:10,4.84,0.5,1150,0.91,55.67,27.5,1.14,185,10#
2022/6/24 3:20,5.07,0.5,1150,-0.75,56.31,27.6,1.14,223,10#
2022/6/24 3:30,4.84,0.5,1150,-0.62,56.85,27.6,1.14,199,10#
2022/6/24 3:40,5.06,0.5,1158,-0.06,57.41,27.5,1.14,231,10#
2022/6/24 3:50,5.29,0.5,1159,2.44,63.58,27.5,1.14,249,10#
2022/6/24 4:00,4.98,0.5,1150,-4.09,62.14,27.5,1.14,205,10#
2022/6/24 4:10,5.09,0.5,1150,3.33,57.82,27.6,1.14,225,10#
2022/6/24 4:20,5.75,0.5,1227,0.86,61.8,27.6,1.14,320,10#
2022/6/24 4:30,5.78,0.5,1247,-4.06,61.27,27.6,1.14,337,10#
2022/6/24 4:40,5.81,0.5,1268,-3.82,61.52,27.6,1.14,357,10#
2022/6/24 4:50,5.73,0.5,1229,-2.61,57.62,27.6,1.14,323,10#
2022/6/24 5:00,5.02,0.5,1151,0.46,52.92,27.5,1.14,223,10#
2022/6/24 5:10,4.98,0.5,1150,-1.58,48.73,27.5,1.14,212,10#
2022/6/24 5:20,5.19,0.5,1153,-4.63,41.89,27.4,1.14,239,10#
2022/6/24 5:30,5.12,0.5,1150,1.37,38.19,27.3,1.14,229,10#
2022/6/24 5:40,4.81,0.5,1150,-4.31,40.58,27.2,1.14,180,10#
2022/6/24 5:50,4.8,0.5,1150,-2.1,47.07,27.2,1.14,184,10#
2022/6/24 6:00,5.23,0.5,1151,-1.84,44.76,27.2,1.14,240,10#
2022/6/24 6:10,5.24,0.5,1157,-1.87,41.55,27.2,1.14,252,10#
2022/6/24 6:20,5.31,0.5,1188,1.78,36.45,27.3,1.14,281,10#
2022/6/24 6:30,4.61,0.5,1150,-1.2,37.6,27.2,1.14,163,10#
2022/6/24 6:40,4.28,0.5,1150,-1.96,41.54,27.1,1.14,121,10#
2022/6/24 6:50,3.41,0.5,1150,2.32,45.16,27.1,1.14,52,10#
2022/6/24 7:00,3.32,0.5,1141,-4.26,40.73,27.2,1.14,52,10#
2022/6/24 7:10,3.04,77.5,146,30.27,58.33,27.4,1.13,0,10#
2022/6/24 7:20,3.0,89.0,1,35.3,60.37,28.2,1.13,0,10#
2022/6/24 7:30,3.86,70.46,141,19.98,54.75,29.3,1.13,0,10#
2022/6/24 7:40,4.71,0.73,1152,-9.8,36.26,29.5,1.13,173,10#
2022/6/24 7:50,4.13,0.5,1152,1.63,42.65,29.0,1.13,125,10#
2022/6/24 8:00,4.38,0.5,1151,0.49,49.3,28.8,1.13,158,10#
2022/6/24 8:10,4.67,0.5,1152,2.39,62.71,28.9,1.13,169,10#
2022/6/24 8:20,4.61,0.5,1152,-2.81,56.63,28.8,1.13,164,10#
2022/6/24 8:30,4.08,0.5,1150,-2.65,54.14,28.9,1.13,117,10#
2022/6/24 8:40,4.47,0.5,1150,-0.53,60.13,29.0,1.13,152,10#
2022/6/24 8:50,4.48,0.5,1152,0.95,55.32,29.2,1.13,164,10#
2022/6/24 9:00,4.88,0.5,1167,-8.3,59.96,29.4,1.13,201,10#
2022/6/24 9:10,5.83,0.5,1297,-1.66,53.52,29.5,1.13,388,10#
2022/6/24 9:20,5.98,0.5,1332,0.82,57.61,29.6,1.13,426,10#
2022/6/24 9:30,6.35,0.5,1430,-0.12,52.88,29.6,1.13,536,10#
2022/6/24 9:40,5.8,0.5,1328,-1.5,53.47,29.8,1.12,419,10#
2022/6/24 9:50,6.54,0.42,1473,-1.03,43.39,30.0,1.12,628,10#
2022/6/24 10:00,7.57,0.18,1673,2.3,34.08,30.3,1.12,959,10#
2022/6/24 10:10,7.27,0.25,1631,-2.12,30.72,30.5,1.12,819,10#
2022/6/24 10:20,7.35,0.25,1645,-0.45,37.25,30.7,1.12,879,10#
2022/6/24 10:30,5.51,0.48,1273,-3.84,48.18,30.9,1.12,356,10#
2022/6/24 10:40,6.07,0.42,1380,0.91,55.82,31.1,1.12,490,10#
2022/6/24 10:50,6.58,0.38,1493,-2.88,53.76,31.2,1.12,628,10#
2022/6/24 11:00,7.08,0.29,1595,0.02,57.83,31.3,1.12,782,10#
2022/6/24 11:10,8.15,0.07,1730,3.6,54.99,31.4,1.12,1143,10#
2022/6/24 11:20,6.66,0.37,1513,0.34,46.56,31.6,1.12,676,10#
2022/6/24 11:30,5.74,0.47,1332,3.94,51.83,31.7,1.12,415,10#
2022/6/24 11:40,5.87,0.5,1320,0.17,49.65,31.8,1.12,389,10#
2022/6/24 11:50,5.15,0.5,1194,8.47,68.27,32.0,1.12,266,10#
2022/6/24 12:00,5.25,0.5,1189,-9.92,69.87,32.1,1.11,261,10#
2022/6/24 12:10,5.13,0.5,1196,-2.88,59.84,32.3,1.11,265,10#
2022/6/24 12:20,4.75,0.5,1194,-1.7,59.45,32.4,1.11,233,10#
2022/6/24 12:30,5.99,0.48,1393,0.41,48.37,32.6,1.11,464,10#
2022/6/24 12:40,5.09,0.5,1226,1.52,47.26,32.8,1.11,270,10#
2022/6/24 12:50,5.95,0.39,1419,5.22,52.39,32.9,1.11,544,10#
2022/6/24 13:00,6.04,0.5,1361,-6.18,50.11,33.0,1.11,439,10#
2022/6/24 13:10,7.18,0.25,1575,-1.95,37.72,33.1,1.11,829,10#
2022/6/24 13:20,5.91,0.5,1397,9.71,53.88,33.2,1.11,466,10#
2022/6/24 13:30,6.23,0.46,1447,-3.63,72.37,33.3,1.11,556,10#
2022/6/24 13:40,5.87,0.48,1314,-6.28,60.12,33.2,1.11,411,10#
2022/6/24 13:50,6.63,0.32,1515,-9.3,92.34,33.2,1.11,638,10#
2022/6/24 14:00,7.04,0.34,1610,0.36,114.65,33.2,1.11,797,10#
2022/6/24 14:10,6.28,0.45,1447,-0.67,34.58,33.1,1.11,562,10#
2022/6/24 14:20,6.99,0.29,1577,-0.26,110.01,33.1,1.11,754,10#
2022/6/24 14:30,6.11,0.46,1418,5.26,85.33,33.1,1.11,531,10#
2022/6/24 14:40,6.82,0.26,1563,0.92,71.79,33.1,1.11,744,10#
2022/6/24 14:50,7.6,0.18,1670,-2.77,214.7,33.0,1.11,1039,10#
2022/6/24 15:00,6.35,0.43,1492,7.23,156.09,32.9,1.12,601,10#
2022/6/24 15:10,7.41,0.23,1644,-0.84,157.76,32.7,1.12,901,10#
2022/6/24 15:20,6.65,0.36,1526,2.27,83.53,32.7,1.12,679,10#
2022/6/24 15:30,7.19,0.24,1639,2.87,95.58,32.6,1.12,850,10#
2022/6/24 15:40,6.11,0.39,1448,-1.17,48.55,32.6,1.12,580,10#
2022/6/24 15:50,6.62,0.38,1527,1.3,43.72,32.7,1.12,665,10#
2022/6/24 16:00,6.87,0.29,1572,4.39,36.42,32.7,1.12,800,10#
2022/6/24 16:10,6.02,0.5,1423,-2.13,66.56,32.6,1.12,513,10#
2022/6/24 16:20,6.44,0.46,1464,-4.84,89.71,32.5,1.12,574,10#
2022/6/24 16:30,5.82,0.5,1354,1.88,57.06,32.4,1.12,439,10#
2022/6/24 16:40,7.3,0.19,1598,2.06,29.81,32.4,1.12,862,10#
2022/6/24 16:50,7.86,0.13,1672,2.7,76.2,32.4,1.12,1020,10#
2022/6/24 17:00,8.04,0.14,1697,2.88,46.66,32.2,1.12,1099,10#
2022/6/24 17:10,8.39,0.07,1727,-0.29,29.2,32.2,1.12,1247,10#
2022/6/24 17:20,8.14,0.1,1726,0.7,29.57,32.1,1.12,1154,10#
2022/6/24 17:30,8.45,0.15,1736,-5.43,44.49,32.0,1.12,1365,10#
2022/6/24 17:40,7.24,0.23,1660,3.75,42.33,31.8,1.12,892,10#
2022/6/24 17:50,7.88,0.12,1710,0.64,36.47,31.6,1.12,1114,10#
2022/6/24 18:00,7.78,0.19,1683,-2.01,35.91,31.6,1.12,1068,10#
2022/6/24 18:10,7.4,0.24,1644,0.37,36.1,31.5,1.12,959,10#
2022/6/24 18:20,7.17,0.33,1604,-2.89,35.32,31.3,1.12,767,10#
2022/6/24 18:30,6.07,0.5,1378,0.03,38.43,31.1,1.12,477,10#
2022/6/24 18:40,6.44,0.42,1499,1.71,35.35,30.9,1.13,631,10#
2022/6/24 18:50,7.8,0.11,1711,4.0,35.86,30.8,1.13,1010,10#
2022/6/24 19:00,7.64,0.17,1694,4.69,37.15,30.7,1.13,1013,10#
2022/6/24 19:10,7.07,0.29,1610,-0.33,37.01,30.5,1.13,803,10#
2022/6/24 19:20,7.27,0.21,1683,4.53,33.77,30.4,1.13,928,10#
2022/6/24 19:30,5.84,0.5,1307,-2.13,37.07,30.2,1.13,406,10#
2022/6/24 19:40,5.84,0.5,1256,-3.47,39.21,30.1,1.13,352,10#
2022/6/24 19:50,5.28,0.5,1190,0.93,32.98,29.9,1.13,269,10#
2022/6/24 20:00,5.06,0.5,1161,-0.83,29.28,29.8,1.13,242,10#
2022/6/24 20:10,5.42,0.5,1187,-0.22,28.73,29.7,1.13,274,10#
2022/6/24 20:20,5.61,0.5,1241,-2.71,29.98,29.6,1.13,332,10#
2022/6/24 20:30,5.68,0.5,1244,4.97,31.38,29.5,1.13,336,10#
2022/6/24 20:40,5.06,0.5,1151,1.35,33.4,29.4,1.13,210,10#
2022/6/24 20:50,5.3,0.5,1168,-2.94,30.9,29.3,1.13,258,10#
2022/6/24 21:00,5.44,0.5,1195,-4.15,32.11,29.3,1.13,287,10#
2022/6/24 21:10,5.25,0.5,1171,-2.1,31.14,29.1,1.13,262,10#
2022/6/24 21:20,5.57,0.5,1191,-0.36,33.5,29.0,1.13,286,10#
2022/6/24 21:30,5.66,0.5,1225,0.14,33.38,28.8,1.13,316,10#
2022/6/24 21:40,5.59,0.5,1204,1.5,35.18,28.7,1.13,299,10#
2022/6/24 21:50,5.49,0.5,1192,-3.44,32.32,28.6,1.13,278,10#
2022/6/24 22:00,4.95,0.5,1150,1.96,33.08,28.5,1.13,187,10#
2022/6/24 22:10,3.95,0.5,1150,-4.8,33.34,28.4,1.13,69,10#
2022/6/24 22:20,3.45,0.5,1150,1.49,60.72,28.4,1.13,54,10#
2022/6/24 22:30,3.33,0.5,1150,-1.06,49.73,28.3,1.13,48,10#
2022/6/24 22:40,4.41,0.5,1150,0.55,38.73,28.2,1.13,133,10#
2022/6/24 22:50,4.22,0.5,1150,-3.77,30.21,28.1,1.13,113,10#
2022/6/24 23:00,4.19,0.5,1150,-3.04,31.18,28.0,1.13,107,10#
2022/6/24 23:10,4.82,0.5,1150,-4.03,34.4,28.0,1.13,176,10#
2022/6/24 23:20,4.85,0.5,1150,2.81,30.75,27.9,1.13,177,10#
2022/6/24 23:30,5.91,0.5,1269,2.51,35.05,27.8,1.14,362,10#
2022/6/24 23:40,5.87,0.5,1285,-0.22,32.92,27.8,1.14,379,10#
2022/6/24 23:50,5.69,0.5,1253,2.49,37.84,27.7,1.14,346,10#
2022/6/25 0:00,5.58,0.5,1225,-3.47,38.42,27.6,1.14,315,10#
2022/6/25 0:10,5.18,0.5,1162,-3.05,42.94,27.5,1.14,244,10#
2022/6/25 0:20,5.14,0.5,1163,-1.71,46.88,27.5,1.14,232,10#
2022/6/25 0:30,4.72,0.5,1150,1.33,48.81,27.4,1.14,167,10#
2022/6/25 0:40,4.8,0.5,1150,0.57,48.04,27.4,1.14,180,10#
2022/6/25 0:50,5.33,0.5,1164,1.6,49.08,27.3,1.14,250,10#
2022/6/25 1:00,5.66,0.5,1224,1.1,56.59,27.3,1.14,320,10#
2022/6/25 1:10,5.76,0.5,1249,0.69,51.02,27.3,1.14,341,10#
2022/6/25 1:20,5.35,0.5,1159,0.5,58.39,27.3,1.14,247,10#
2022/6/25 1:30,5.33,0.5,1152,5.18,64.55,27.3,1.14,241,10#
2022/6/25 1:40,5.09,0.5,1151,-1.81,63.08,27.3,1.14,226,10#
2022/6/25 1:50,5.27,0.5,1181,-3.39,57.93,27.2,1.14,269,10#
2022/6/25 2:00,5.61,0.5,1218,-4.3,47.32,27.2,1.14,314,10#
2022/6/25 2:10,5.34,0.5,1195,-0.45,50.99,27.1,1.14,281,10#
2022/6/25 2:20,4.49,0.5,1150,3.12,54.57,27.1,1.14,147,10#
2022/6/25 2:30,4.53,0.5,1150,-2.08,55.61,27.0,1.14,145,10#
2022/6/25 2:40,4.96,0.5,1150,0.15,55.91,27.0,1.14,181,10#
2022/6/25 2:50,5.07,0.5,1150,-1.05,56.97,27.1,1.14,214,10#
2022/6/25 3:00,5.46,0.5,1163,-0.51,58.21,27.1,1.14,262,10#
2022/6/25 3:10,5.01,0.5,1151,0.31,63.31,27.1,1.14,219,10#
2022/6/25 3:20,5.6,0.5,1212,-0.2,65.1,27.1,1.14,308,10#
2022/6/25 3:30,6.12,0.5,1338,-4.69,62.93,27.1,1.14,439,10#
2022/6/25 3:40,6.75,0.5,1452,-0.62,59.11,27.1,1.14,561,10#
2022/6/25 3:50,6.56,0.5,1419,3.19,59.49,27.1,1.14,524,10#
2022/6/25 4:00,6.43,0.5,1401,4.54,60.84,27.1,1.14,504,10#
2022/6/25 4:10,6.24,0.5,1333,5.36,61.65,27.1,1.14,431,10#
2022/6/25 4:20,5.73,0.5,1224,5.07,63.33,27.1,1.14,318,10#
2022/6/25 4:30,4.61,0.5,1153,1.11,65.09,27.1,1.14,171,10#
2022/6/25 4:40,5.24,0.5,1158,-0.8,58.06,27.0,1.14,228,10#
2022/6/25 4:50,4.82,0.5,1151,4.09,53.43,27.1,1.14,174,10#
2022/6/25 5:00,3.79,0.5,1150,0.61,55.41,27.0,1.14,70,10#
2022/6/25 5:10,3.13,0.5,1148,4.6,61.28,27.0,1.14,20,10#
2022/6/25 5:20,3.04,0.5,1150,-1.96,56.19,27.0,1.14,27,10#
2022/6/25 5:30,3.02,0.5,1150,-1.07,49.58,27.0,1.14,22,10#
2022/6/25 5:40,2.92,0.5,1137,-2.51,47.54,27.0,1.14,14,10#
2022/6/25 5:50,2.66,0.5,1105,-3.07,45.83,27.0,1.14,2,10#
2022/6/25 6:00,2.85,0.5,1150,0.51,40.58,27.1,1.14,7,10#
2022/6/25 6:10,2.64,0.5,1134,-1.72,42.55,27.0,1.14,2,10#
2022/6/25 6:20,2.6,0.5,1147,-0.4,37.45,27.0,1.14,6,10#
2022/6/25 6:30,2.54,48.68,515,11.24,40.29,27.1,1.14,1,10#
2022/6/25 6:40,2.46,89.0,0,19.24,44.52,27.4,1.14,0,10#
2022/6/25 6:50,2.63,89.0,0,26.48,51.15,28.1,1.13,0,10#
2022/6/25 7:00,2.95,89.0,0,29.99,54.67,28.6,1.13,0,10#
2022/6/25 7:10,2.88,89.0,2,28.01,52.69,29.1,1.13,0,10#
2022/6/25 7:20,2.58,89.0,12,18.94,64.48,29.6,1.13,0,10#
2022/6/25 7:30,2.28,89.0,8,16.24,84.94,30.0,1.13,0,10#
2022/6/25 7:40,2.15,89.0,3,8.79,51.98,30.2,1.13,0,10#
2022/6/25 7:50,1.86,89.0,2,6.12,71.99,30.2,1.13,0,10#
2022/6/25 8:00,1.9,89.0,2,16.37,66.81,30.4,1.13,0,10#
2022/6/25 8:10,2.42,89.0,5,14.46,88.78,30.8,1.13,0,10#
2022/6/25 8:20,2.78,89.0,8,11.77,62.98,31.1,1.13,0,10#
2022/6/25 8:30,3.33,89.0,12,11.02,59.62,31.4,1.13,0,10#
2022/6/25 8:40,3.99,60.12,336,10.11,57.4,31.9,1.13,31,10#
2022/6/25 8:50,4.42,0.5,1151,3.61,33.99,31.3,1.13,142,10#
2022/6/25 9:00,3.21,0.5,1150,3.62,45.15,30.6,1.13,39,10#
2022/6/25 9:10,3.31,0.5,1143,5.51,50.27,30.4,1.12,30,10#
2022/6/25 9:20,2.24,50.97,471,6.3,68.57,30.6,1.12,0,10#
2022/6/25 9:30,2.46,89.0,8,7.4,74.6,31.3,1.12,0,10#
2022/6/25 9:40,2.51,89.0,4,-7.97,46.72,31.9,1.12,0,10#
2022/6/25 9:50,1.34,89.0,3,10.23,100.71,32.1,1.12,0,10#
2022/6/25 10:00,2.9,89.0,4,14.38,63.61,32.2,1.12,0,10#
2022/6/25 10:10,2.2,89.0,5,4.66,74.81,32.2,1.12,0,10#
2022/6/25 10:20,2.58,89.0,5,17.02,71.59,32.6,1.12,0,10#
2022/6/25 10:30,2.11,89.0,2,-4.62,51.8,33.1,1.12,0,10#
2022/6/25 10:40,2.73,89.0,4,7.25,64.87,33.4,1.12,0,10#
2022/6/25 10:50,2.5,89.0,3,-26.2,125.57,33.7,1.12,0,10#
2022/6/25 11:00,2.93,89.0,7,-5.05,123.11,34.0,1.12,0,10#
2022/6/25 11:10,1.58,89.0,4,14.43,104.99,34.1,1.11,0,10#
2022/6/25 11:20,2.73,89.0,10,-5.73,86.55,34.3,1.11,0,10#
2022/6/25 11:30,3.01,89.0,8,-47.65,252.31,34.5,1.11,0,10#
2022/6/25 11:40,2.49,89.0,4,-43.83,258.18,34.7,1.11,0,10#
2022/6/25 11:50,2.84,89.0,4,-23.53,162.04,34.8,1.11,0,10#
2022/6/25 12:00,2.53,89.0,6,0.57,83.34,34.9,1.11,0,10#
2022/6/25 12:10,2.62,89.0,6,-20.97,127.02,34.8,1.11,0,10#
2022/6/25 12:20,2.08,89.0,4,-2.67,112.1,34.1,1.11,0,10#
2022/6/25 12:30,3.52,57.78,157,-13.17,207.65,33.9,1.11,0,10#
2022/6/25 12:40,4.77,0.77,1159,2.61,249.86,33.5,1.12,164,10#
2022/6/25 12:50,4.47,0.5,1162,-6.9,293.49,32.7,1.12,173,10#
2022/6/25 13:00,4.9,0.5,1218,8.12,176.33,32.5,1.12,262,10#
2022/6/25 13:10,4.76,0.5,1181,-2.7,109.98,32.4,1.12,214,10#
2022/6/25 13:20,5.59,0.5,1255,-16.21,263.71,32.3,1.12,308,10#
2022/6/25 13:30,6.88,0.42,1561,-0.04,324.15,32.1,1.12,668,10#
2022/6/25 13:40,6.19,0.5,1411,1.13,316.1,31.9,1.12,516,10#
2022/6/25 13:50,6.87,0.44,1526,2.26,322.56,31.7,1.12,656,10#
2022/6/25 14:00,7.14,0.28,1625,0.66,325.38,31.5,1.12,808,10#
2022/6/25 14:10,6.35,0.45,1467,1.4,322.52,31.3,1.12,591,10#
2022/6/25 14:20,5.3,0.5,1248,7.86,272.91,31.3,1.12,329,10#
2022/6/25 14:30,6.17,0.5,1317,-5.37,318.56,31.2,1.12,406,10#
2022/6/25 14:40,5.74,0.5,1272,1.86,306.26,31.2,1.12,360,10#
2022/6/25 14:50,6.58,0.43,1464,0.72,325.72,31.3,1.12,586,10#
2022/6/25 15:00,5.73,0.5,1315,-4.82,300.23,31.2,1.12,382,10#
2022/6/25 15:10,6.73,0.45,1541,-3.76,332.27,31.2,1.12,665,10#
2022/6/25 15:20,5.47,0.5,1287,0.41,295.69,31.2,1.12,369,10#
2022/6/25 15:30,6.88,0.32,1543,-7.04,297.19,31.2,1.12,709,10#
2022/6/25 15:40,6.63,0.44,1468,3.96,329.13,31.0,1.12,589,10#
2022/6/25 15:50,6.68,0.47,1511,-0.45,315.83,30.7,1.12,632,10#
2022/6/25 16:00,6.37,0.43,1387,-9.68,239.48,30.6,1.12,500,10#
2022/6/25 16:10,7.02,0.3,1593,4.78,296.48,30.5,1.12,765,10#
2022/6/25 16:20,6.24,0.44,1426,-3.93,285.72,30.3,1.13,541,10#
2022/6/25 16:30,5.19,0.5,1224,0.5,149.39,30.1,1.13,276,10#
2022/6/25 16:40,5.7,0.49,1259,-3.92,151.58,30.0,1.13,350,10#
2022/6/25 16:50,7.65,0.12,1688,-0.57,135.25,29.9,1.13,955,10#
2022/6/25 17:00,7.03,0.34,1587,0.02,92.76,29.9,1.13,785,10#
2022/6/25 17:10,6.8,0.3,1544,0.33,124.53,29.8,1.13,733,10#
2022/6/25 17:20,6.0,0.5,1325,-1.76,53.33,29.6,1.13,420,10#
2022/6/25 17:30,5.06,0.5,1167,-0.87,38.64,29.4,1.13,224,10#
2022/6/25 17:40,6.11,0.5,1320,-2.2,29.99,29.3,1.13,418,10#
2022/6/25 17:50,5.02,0.5,1181,0.3,33.35,29.3,1.13,233,10#
2022/6/25 18:00,3.08,0.5,1125,4.46,66.85,29.3,1.13,30,10#
2022/6/25 18:10,4.66,0.5,1150,-0.78,38.22,29.2,1.13,161,10#
2022/6/25 18:20,4.81,0.5,1162,-2.68,37.08,29.2,1.13,182,10#
2022/6/25 18:30,3.83,0.5,1150,-11.29,120.78,29.2,1.13,74,10#
2022/6/25 18:40,4.73,0.5,1159,4.08,33.36,29.2,1.13,188,10#
2022/6/25 18:50,4.63,0.5,1150,0.82,55.12,29.3,1.13,154,10#
2022/6/25 19:00,4.13,0.5,1150,-6.3,81.03,29.2,1.13,104,10#
2022/6/25 19:10,3.22,0.5,1150,-0.71,98.1,29.2,1.13,45,10#
2022/6/25 19:20,4.2,0.5,1150,-7.29,189.93,29.1,1.13,99,10#
2022/6/25 19:30,4.25,0.5,1150,5.05,313.96,28.9,1.13,114,10#
2022/6/25 19:40,4.34,0.5,1150,-0.06,281.12,28.6,1.13,147,10#
2022/6/25 19:50,3.86,0.5,1150,0.28,299.59,28.5,1.13,96,10#
2022/6/25 20:00,5.43,0.5,1182,0.67,257.92,28.3,1.13,274,10#
2022/6/25 20:10,5.72,0.5,1255,-2.11,257.16,28.2,1.13,346,10#
2022/6/25 20:20,6.08,0.49,1370,0.1,240.95,28.1,1.13,462,10#
2022/6/25 20:30,4.74,0.5,1163,-1.16,182.83,28.0,1.13,186,10#
2022/6/25 20:40,6.17,0.5,1339,3.01,250.91,27.9,1.13,434,10#
2022/6/25 20:50,5.67,0.5,1235,-0.4,133.61,27.8,1.14,331,10#
2022/6/25 21:00,5.7,0.5,1262,3.0,222.98,27.7,1.14,356,10#
2022/6/25 21:10,5.39,0.5,1187,2.43,86.71,27.6,1.14,265,10#
2022/6/25 21:20,5.58,0.5,1215,-5.89,43.77,27.5,1.14,300,10#
2022/6/25 21:30,5.24,0.5,1184,2.75,37.44,27.5,1.14,245,10#
2022/6/25 21:40,3.71,0.5,1147,-3.32,43.18,27.4,1.14,76,10#
2022/6/25 21:50,2.79,68.67,249,18.23,47.65,27.4,1.14,0,10#
2022/6/25 22:00,2.9,89.0,1,21.02,48.87,27.5,1.14,0,10#
2022/6/25 22:10,3.75,65.52,182,19.06,46.97,27.6,1.14,0,10#
2022/6/25 22:20,4.49,0.52,1149,-1.42,39.45,27.7,1.14,132,10#
2022/6/25 22:30,4.53,0.5,1150,0.55,40.29,27.6,1.14,141,10#
2022/6/25 22:40,4.62,0.5,1150,-1.34,36.03,27.5,1.14,151,10#
2022/6/25 22:50,4.55,0.5,1150,-1.49,35.34,27.5,1.14,139,10#
2022/6/25 23:00,4.79,0.5,1150,-0.42,35.47,27.5,1.14,178,10#
2022/6/25 23:10,5.15,0.5,1152,3.28,27.64,27.4,1.14,224,10#
2022/6/25 23:20,5.09,0.5,1161,2.69,31.69,27.4,1.14,216,10#
2022/6/25 23:30,5.53,0.5,1190,-0.3,35.79,27.4,1.14,285,10#
2022/6/25 23:40,5.3,0.5,1199,-1.3,35.38,27.3,1.14,281,10#
2022/6/25 23:50,5.67,0.5,1254,0.29,36.37,27.3,1.14,346,10#
2022/6/26 0:00,5.14,0.5,1151,0.48,48.49,27.3,1.14,214,10#
2022/6/26 0:10,4.97,0.5,1154,-2.45,49.3,27.2,1.14,193,10#
2022/6/26 0:20,4.92,0.5,1153,2.23,45.46,27.1,1.14,181,10#
2022/6/26 0:30,4.64,0.5,1150,-3.58,50.48,27.1,1.14,152,10#
2022/6/26 0:40,5.01,0.5,1150,0.41,54.47,27.0,1.14,212,10#
2022/6/26 0:50,4.7,0.5,1150,0.07,48.44,27.0,1.14,165,10#
2022/6/26 1:00,3.1,0.5,1137,-5.09,41.64,26.9,1.14,30,10#
2022/6/26 1:10,3.0,0.5,1131,3.5,48.83,26.9,1.14,22,10#
2022/6/26 1:20,4.01,0.5,1150,1.54,47.37,26.8,1.14,95,10#
2022/6/26 1:30,4.81,0.5,1150,2.88,51.76,26.8,1.14,176,10#
2022/6/26 1:40,5.34,0.5,1166,1.93,50.8,26.8,1.14,246,10#
2022/6/26 1:50,5.64,0.5,1195,-0.33,48.55,26.8,1.14,279,10#
2022/6/26 2:00,4.74,0.5,1151,-0.86,44.03,26.7,1.14,174,10#
2022/6/26 2:10,5.44,0.5,1191,2.64,54.52,26.8,1.14,278,10#
2022/6/26 2:20,5.01,0.5,1152,0.7,52.59,26.8,1.14,209,10#
2022/6/26 2:30,5.05,0.5,1150,1.04,47.67,26.8,1.14,199,10#
2022/6/26 2:40,4.61,0.5,1150,-1.31,54.48,26.7,1.14,156,10#
2022/6/26 2:50,4.86,0.5,1150,-1.56,65.16,26.6,1.14,181,10#
2022/6/26 3:00,4.64,0.5,1150,-2.28,63.63,26.6,1.14,146,10#
2022/6/26 3:10,3.13,0.5,1144,-0.38,58.62,26.6,1.14,24,10#
2022/6/26 3:20,3.01,0.5,1128,-2.4,72.44,26.6,1.14,13,10#
2022/6/26 3:30,2.98,0.5,1134,2.33,76.04,26.5,1.14,11,10#
2022/6/26 3:40,3.57,0.5,1150,2.76,69.11,26.5,1.14,54,10#
2022/6/26 3:50,3.09,0.5,1133,4.49,65.16,26.6,1.14,16,10#
2022/6/26 4:00,3.21,0.5,1150,-2.54,57.0,26.5,1.14,16,10#
2022/6/26 4:10,3.33,0.5,1149,1.15,62.2,26.5,1.14,22,10#
